geneID	x	y	MIDCount	cell
Col6a3	31729	14993	1	333140
Maip1	28615	22257	1	297702
Nucks1	26939	21888	1	273875
Gmppa	19131	14391	1	159922
Fam117b	23633	12703	1	213772
Rpl31	25377	25083	1	246516
Rpl7	12096	23667	1	59358
Snrpe	16215	20379	2	121880
Nek7	18151	13995	2	151070
Spag16	28026	17920	1	289140
Trip12	31182	14646	1	328800
Cdc42bpa	31962	20366	1	334785
Elk4	23412	12692	1	209446
Rpl37a	28073	19057	2	290185
Gli2	28385	22328	1	294552
Kifap3	23522	13932	1	211888
Dst	19981	16025	2	166380
Clasp1	31214	14881	3	329091
Dnah14	28169	13811	1	291586
Atf6	31416	14668	1	330853
Ndufb3	7521	21507	3	6665
Cenpf	14627	14745	1	97122
Ptma	28787	18178	1	300268
Trip12	25095	23632	3	240884
Traf5	24745	9886	1	234265
Eef1b2	14036	22697	1	87631
Astn1	16032	22127	2	119177
Col3a1	27935	13403	1	288105
Rpl37a	26376	10180	2	264773
Map4k4	16192	13761	1	121451
Dhx9	26376	23299	3	264665
Stau2	30110	12475	1	317398
Stau2	32386	18539	1	336541
Rpl37a	16953	20329	1	133464
Col3a1	19603	10606	1	163304
Ncoa2	15986	20173	1	118327
Csrp1	14511	23690	1	95254
Fam126b	30942	17896	4	326504
Tmco1	25267	12542	1	244224
Col3a1	29499	18779	1	310063
Gm2000	27275	24069	1	279062
Trove2	27510	18061	2	282403
Gm2000	24904	25419	2	237202
Arpc2	16649	12936	1	128308
Usp37	14424	24295	1	93932
Gpc1	29228	16214	2	306363
Gm7568	17223	17075	1	137719
Edem3	32436	17481	2	336659
Map4k4	29439	20335	1	309133
Col19a1	29282	21982	1	307111
Rpl7	19543	17827	3	162817
Stau2	11298	12069	1	46895
Arhgef4	30232	18882	1	319008
Kif21b	7622	19220	1	7253
Ralb	17874	21509	3	147612
Col3a1	26026	21747	1	258642
Lamc1	30344	15919	2	320181
Pkhd1	17321	22431	1	139102
Rpl37a	19363	14317	1	161584
Tor1aip2	26425	10205	1	265566
Rpl31	16124	20197	1	120385
Fn1	20443	19119	1	170564
Zfp451	15807	17131	3	115627
Cops5	20213	18017	1	168569
Rpl7	29531	20318	2	310530
Pea15a	27758	22177	2	285655
Rpl37a	14650	13306	1	97344
Ppp1r7	15070	22047	1	104014
Aff3	28548	20818	2	297011
Hspe1	13941	15187	3	86336
Tnni1	18179	20452	1	151511
Ptma	9802	16839	1	27918
Rpl37a	12886	21015	1	70803
Hnrnpu	24674	9883	1	233016
Cr1l	22597	12991	3	194493
Col3a1	25771	23828	1	254001
Raph1	22871	21665	1	199412
Stau2	14474	22569	3	94745
Uchl5	25889	10459	1	256287
Zranb3	21403	18242	1	179539
Tfap2b	13304	21782	1	76827
Rpl31	16146	23345	2	120953
Rpl37a	26175	10068	1	260852
Tagln2	25679	21700	1	252412
Snhg6	16398	18952	2	124688
Tram1	23805	12903	2	216937
Ptma	14387	17081	1	92999
Cadm3	18991	13747	1	158767
Gm2000	25590	9948	1	250648
Ralgps2	26097	24218	1	260168
Ndufb3	25182	25168	2	242290
Stradb	14085	14354	1	88309
Igfbp5	21461	18968	2	180045
Col3a1	11783	11073	1	54197
Arfgef1	27671	22202	1	284515
Rpl37a	18874	13794	1	158000
Elk4	23154	12025	1	204751
Stau2	21108	9997	1	177090
Stau2	23610	13416	3	213215
Pdcl3	15345	13764	1	108335
Abi2	21532	10693	2	180653
Col3a1	11340	23861	1	47892
Enah	18325	13748	1	153146
Rps6kc1	13997	24075	1	87389
Ivns1abp	28207	13286	1	291998
Col5a2	20726	10417	1	173109
Rpl31	27776	19690	2	285948
Dock10	25027	24892	1	239590
Cop1	13524	24053	1	80098
Stk16	17063	13752	2	134770
Eef1b2	31489	19814	3	331636
Stau2	29017	17006	1	303456
Csrp1	15427	24414	1	109625
Cacybp	23598	13413	1	213215
Usp40	14499	23564	2	95056
Rpl31	27731	22110	2	285255
Eif5b	9520	22667	1	25041
Cul3	14862	17016	1	100617
Col3a1	14433	22261	3	93805
Rpl37a	31979	19370	1	334901
Rasal2	14888	21308	2	101264
Nif3l1	29240	16194	1	306363
Ralgps2	16278	20246	1	122658
Mgst3	30322	19814	1	319573
Bzw1	28314	19606	2	293700
Hjurp	16284	14964	2	123152
Ivns1abp	20034	13574	2	166909
Ormdl1	16368	14761	1	124279
Mettl21a	23724	26076	1	215621
Gm26813	25732	13433	1	253036
Ppip5k2	30699	21881	4	324213
Klf7	27333	21917	1	279692
Satb2	20368	15798	1	169953
Col3a1	29659	19474	1	311745
Col3a1	28162	15053	3	291520
Tyw5	28184	13426	1	291495
Nifk	15257	13083	1	107137
Actr1b	30599	20145	2	322816
Kansl3	32469	17717	1	336747
Eloc	13489	21375	1	79564
Cdc73	27763	15363	1	285568
Hnrnpu	15598	12783	1	112615
Kansl3	28791	15730	2	300464
Rpl37a	14730	13315	1	98962
Rpl7	31745	16337	2	333343
Tsen15	23608	13406	2	213215
Cflar	12927	19858	1	71633
Farsb	22001	20230	2	185590
Rpl31	15989	24804	1	118420
Fmod	29109	15561	1	304533
Bmpr2	27997	21854	1	288804
Rpl37a	29110	16379	1	304708
Twist2	23811	25444	1	216899
Ralb	20716	10425	1	173109
Nab1	16122	23375	3	120666
Itpkb	19217	17679	1	160605
Axdnd1	8209	22519	1	12443
Hspd1	17488	21214	2	141709
Dtl	31766	16691	2	333482
Creb1	19952	14954	2	166146
Rpl37a	22867	24478	1	199334
Rpl37a	28635	18785	1	297922
Rpl37a	22637	13866	1	195144
Zranb3	13124	18418	1	74540
Fcrla	14453	16647	1	93912
Desi2	28495	15423	3	296145
Col3a1	23594	26366	3	213042
Sh3bp4	18464	18611	1	154698
Gm2000	16983	23208	1	133617
Sf3b1	16267	13628	1	122538
Mrpl44	27120	20566	1	276773
Stau2	23177	12565	2	205230
Col6a3	18252	9947	2	152380
Mcm6	28903	19077	2	301859
Rpl7	12531	22344	1	65635
Pfdn2	8372	13004	1	13988
Rab23	30749	18804	1	324402
Cenpf	30417	15923	1	320924
Map4k4	14359	18830	3	92767
Ino80d	29112	13615	1	304675
Nbeal1	31906	15909	2	334446
Mia3	9842	17235	1	28632
Pard3b	15635	14772	2	113019
Arpc5	21170	10423	1	177407
Rpl31	29486	11906	1	309697
Rpl37a	26679	18164	2	269953
Rpl37a	28345	14973	1	293989
Elk4	27723	22116	3	285255
Gm2000	18432	10513	1	154251
Gm2000	15092	24220	1	104278
Lhx9	25301	21623	1	244966
Eprs	15345	13761	1	108335
Pcmtd1	26969	10429	1	274255
Rpl37a	27153	21914	2	277091
Ccnt2	25653	17169	1	251936
Rpl37a	25167	25173	1	242290
Rims1	12454	17382	1	64571
Lypla1	10063	20647	2	30993
Zfp451	19261	13988	3	160776
Slc11a1	31917	15889	1	334446
Slc40a1	24720	12766	2	233932
Stau2	16358	23403	3	124080
Col3a1	23549	26336	1	212256
Rpl7	18014	21925	1	149561
B3gat2	27772	22223	1	285949
Rpl37a	13934	17327	1	86326
Rpl37a	23288	25480	1	207596
Cab39	18362	11340	3	153482
Ufc1	21621	9913	1	181436
Col6a3	17989	19760	1	149288
Ptma	27507	21995	1	282357
Gm2000	29242	16199	1	306363
Gm2000	22998	12064	1	201778
Ptma	7774	21507	1	8447
Creb1	28680	18217	1	298859
Sh3bp4	10070	20641	1	30993
9330175M20Rik	29269	19883	4	307029
Csrp1	25755	17252	1	253947
Bivm	22666	25550	2	195742
Fam129a	29737	16525	1	312733
Rpl37a	14228	14435	1	90759
Mrps14	29343	19953	1	307972
Enah	26402	23111	1	265155
Rpl37a	14937	23892	3	101991
Col3a1	22811	24897	1	198201
Dhx9	15634	20266	1	113111
Col3a1	24120	25791	1	222655
Rpl31	21887	10627	2	184082
Rpl31	12519	21854	3	65351
Stau2	27004	21904	1	274698
Pard3b	21609	13033	2	181289
Paqr8	23765	13316	1	216316
Fn1	17037	13751	1	134770
Col5a2	19184	17524	1	160258
Pbx1	28440	16222	2	295506
Rpl31	29819	20547	1	313813
Col3a1	28422	17894	1	295137
Cd34	14321	23787	4	92319
Fam117b	28443	11139	1	295437
Rnpepl1	24174	25866	1	223535
Klhl12	24896	25420	3	237202
Inpp1	24343	24103	3	226739
Elk4	14043	15078	3	87825
Rpl37a	31902	20726	2	334367
Plcl1	23395	14135	1	209249
Nemp2	21325	19701	1	178785
Gm38394	23226	21473	1	206022
Ttll4	29241	15788	1	306357
Edem3	13640	17212	1	81782
Ndufa10	27186	23297	1	277594
Rrs1	25367	17897	1	246235
Nucks1	22775	21701	2	197630
Tex30	25230	21505	4	243733
Adipor1	17960	14642	2	148876
Psmd1	31214	14882	2	329091
Apoa2	23813	13903	1	217104
Cflar	23700	25458	1	215229
Dbi	27338	18512	1	279807
Itm2c	19716	10619	2	164193
Clasp1	9488	14530	1	24699
Mrpl15	30335	19972	2	319937
Rpl7	16123	24923	1	120402
Lmbrd1	19004	18652	2	158898
Col3a1	14386	13318	1	93235
Phf3	24355	13151	1	227122
Eef1b2	24012	14045	2	220702
Edem3	20101	19001	1	167571
Gm2000	28438	21669	1	295497
F11r	21618	9926	2	181512
Irs1	25478	21633	2	248592
Mgat5	14188	20294	1	90133
Gm20342	17874	21513	3	147612
Actr3	21242	10300	3	178050
Raph1	16153	23345	1	120953
Pou3f3	29388	16273	1	308343
Phf3	29939	19508	2	315203
Nos1ap	16557	23936	2	127310
Gm2000	29559	19400	2	310639
Nrp2	15858	23555	1	116466
Snrpe	21620	14013	1	181430
4930523C07Rik	22563	9872	3	194010
Desi2	17348	21199	2	139532
Rpl7	7833	22068	2	9127
Zranb3	28119	14935	1	291004
Rpl37a	12498	22829	1	65149
Xkr4	12638	17188	1	67318
Rpl7	14426	24297	1	93932
Pecr	16474	23860	1	125730
Gtf3c3	23562	12662	3	212348
Cdc73	12117	23665	1	59358
Ptma	13523	22972	1	80012
Gm2000	25000	12980	1	238812
Ptpn14	25407	24153	1	247014
Adgrb3	10306	20423	1	34346
Hdac4	31906	15911	1	334446
Col3a1	30910	22058	3	326195
Ube2f	29126	16240	1	305406
Rpl7	23832	13930	3	217104
Ube2w	11592	19737	1	51020
Rpl37a	15471	23815	1	110535
Hjurp	24555	13241	1	230704
Gm2000	28619	18800	1	297922
Atp1a2	17624	11422	1	143798
Apoa2	27135	14500	1	276872
Rpl31	6942	16428	1	3154
Pign	15591	24171	1	112471
Gm2000	23756	25333	3	216286
Ints7	29157	16493	1	305471
Hdac4	11739	23798	4	53600
Inpp5d	16050	13729	2	119311
Ppp2r5a	30294	15922	1	319462
Cox5b	23680	24798	2	214453
Kctd3	27036	22089	1	275329
Ppp1r15b	6380	17163	1	665
Rpl37a	28676	13357	1	298711
Rpl7	23166	26297	1	205018
Eef1b2	26266	13238	1	262712
Zranb3	28063	17945	1	289899
Ppp2r5a	27090	10673	2	276132
1500015O10Rik	16187	15044	4	121500
Myo1b	14636	22389	2	97140
Mob4	24748	25527	2	234135
Cep350	30700	13430	1	323696
Fam129a	15257	15257	1	106863
Cavin2	26340	25063	1	264028
Col3a1	13832	16697	4	84764
Rpl7	14536	23686	2	95913
Nos1ap	17529	14510	1	142472
Cox5b	30747	21245	1	324783
Marc2	16947	20322	1	133464
Vps4b	24451	9872	2	228804
Cop1	10555	23667	1	37494
Rpl31	26646	23435	1	269207
Idh1	30102	20737	3	317108
Vps4b	28939	19127	2	302486
Lypla1	17918	21539	1	148388
Hmcn1	24941	25633	1	238019
Col3a1	24559	13274	1	230411
Rpl37a	24914	26352	2	237378
Wdr26	22848	12089	1	199014
Ncl	31760	16207	1	333442
Rabgap1l	22934	21328	1	200867
Hnrnpu	14444	16738	1	93926
Rpl37a	26420	18204	2	265493
Col3a1	28645	19683	1	298205
9330185C12Rik	31541	14623	1	331968
Col3a1	19313	18814	3	161228
Asic4	27960	22165	1	288435
Inpp5d	23101	12022	2	203686
Hdlbp	30350	20811	2	320039
2010300C02Rik	25540	25120	1	250090
Ptma	31229	18236	1	329245
Spats2l	26335	23665	1	263992
Hnrnpu	24713	13723	2	233400
Mroh2a	16228	20267	1	122055
Rpl37a	17526	21414	1	142481
Col3a1	30792	19268	2	324984
Ly96	25294	25060	1	244652
Aff3	27944	15473	2	288249
Kcnq5	18023	20612	4	149480
Rpl37a	27614	10697	1	283714
Fn1	26428	18203	4	265493
Tcea1	24153	10145	1	222888
Creb1	28195	19029	2	292042
Nos1ap	23795	13269	1	216486
Rnpep	27717	22102	2	285255
Dis3l2	25468	24130	1	248114
Snhg6	28859	13553	2	301215
Cul3	24241	25383	2	225016
Hspd1	25013	24736	2	239555
Ptma	19726	13480	1	164173
Cep170	19708	13498	3	164173
Lypla1	28211	17803	1	292003
Eloc	24508	12810	1	230054
Prrc2c	14806	19304	1	99948
Plcl1	28433	19513	1	295252
Xkr4	19184	11124	2	160393
Prox1	28079	21177	4	290229
Dst	25189	26154	2	242620
Nckap5	20610	9960	3	172250
Dars2	16068	23672	3	119835
Arpc2	16790	20594	3	130654
Akt3	14894	16507	1	101189
Rpl7	22303	13706	1	189571
Rpl37a	27906	18007	1	287697
Pard3b	23443	24764	1	210435
Ino80d	15485	23805	1	110755
Mpzl1	18177	18543	2	151388
Sf3b1	29641	20341	1	311525
Rpl37a	13384	18330	1	77975
Ogfrl1	14893	12654	1	101341
Dis3l2	29737	19394	1	312588
Gm2000	31125	21734	1	328185
Rpl7	25438	21656	2	247652
Col3a1	10037	20463	1	31082
Rpl7	24228	24136	2	224297
Obsl1	29305	21977	1	307111
Ndufs2	17484	17456	1	141717
Ptma	28461	16554	1	295303
Xpr1	19947	14313	1	166113
Ube2w	26424	21884	4	265677
Slc39a10	28884	16853	2	301677
Uggt1	29993	21977	2	315812
Brox	24374	26294	1	227241
Arfgef1	13712	22543	3	82166
Rpl7	17351	21193	1	139532
Eef1b2	23383	21200	2	209462
Eif5b	28135	14933	1	291004
Ndufb3	27822	10764	1	286420
Col3a1	21262	10817	2	178351
Lmbrd1	18149	10565	2	150942
Rpl31	24707	11926	1	233314
Ppp1r7	14446	16646	3	93912
Axdnd1	29595	17635	1	310906
Nos1ap	29877	14996	1	314675
Col3a1	26758	10268	1	271168
Ndufs2	30159	15974	1	317882
Col19a1	15367	20647	1	108773
Bard1	23399	12705	2	209446
Gulp1	25619	13110	2	251167
Arfgef1	17756	23118	3	145920
Nif3l1	23722	25456	1	215229
Cops9	26360	17765	1	264282
Igfbp5	16228	20246	1	122055
Col3a1	28792	18170	1	300268
Itm2c	14610	22969	1	96447
Ube2w	13563	13878	2	80540
Dtymk	27407	14591	4	280887
Abi2	16821	19832	1	131014
Bivm	23548	26303	2	212256
Ptma	8589	19786	1	15801
Cab39	24651	12688	1	232480
Map2	25623	24570	2	251351
Eef1b2	25401	24206	1	247015
Mars2	32500	17615	1	336775
Fn1	29640	14184	2	311549
Kif26b	22919	13888	1	200195
Mpp4	23223	13089	2	205701
Dtymk	29638	20337	1	311525
Myo1b	19833	13868	2	165133
Col3a1	17740	23345	1	145594
Rpl37a	24468	24638	1	228697
Cenpf	15853	23559	1	116466
Lrrn2	13135	10365	1	74638
Uck2	24896	9884	1	236737
Rpl31	29045	15741	1	303849
Zranb3	29521	17600	1	310036
Cox5b	21626	12892	1	181478
Raph1	24349	25626	1	226936
Rnf152	12092	15248	2	58961
Ptma	26446	18423	1	265799
Pard3b	16477	23365	3	125755
Col3a1	31574	20983	1	332214
Col3a1	25195	26175	1	242620
Stat1	22911	26069	1	200166
Phlpp1	24382	12499	1	227570
Ube2w	20387	14050	2	170367
Pkp1	24192	24120	1	224297
Nrp2	22810	13382	1	198356
Sf3b1	22444	26064	1	192099
Ptma	15943	19275	1	117695
Cops5	15555	23736	2	111757
Rrs1	16389	15322	1	124549
Fh1	22606	9866	1	194326
Dpt	29501	19436	1	309896
Cspp1	24154	22715	1	222902
Ube2w	29914	15255	1	314978
Rpl7	24877	12704	3	236398
R3hdm1	14921	16621	2	101584
Eef1b2	22718	25549	3	196832
Cdc42bpa	16438	15954	1	125467
Unc50	24895	25402	2	237202
Itm2c	17192	21869	2	137042
Zranb3	26985	23402	1	274541
Ube2w	30258	15829	1	318967
Wdr12	30418	19631	1	320806
Atp2b4	14775	23548	1	99457
Smg7	29104	13610	1	304675
Pbx1	20504	19307	3	171164
Cop1	29615	22541	4	311261
Col3a1	23833	26257	2	217064
Ppp1r7	28809	22343	1	300646
Ankrd39	17588	17367	1	143362
Arfgef1	13516	17862	2	79845
Rpl7	16484	23355	1	126022
Hnrnpu	27782	17886	1	286131
Tgfb2	21385	9946	3	179346
Ptma	27123	23557	1	276517
Clasp1	18410	18449	1	154097
Arpc5	28348	19390	1	294142
Rasal2	29508	11905	4	309697
Gm2000	21808	13915	1	183107
Fcrla	14692	22860	1	97834
Zcchc2	14006	19939	1	87374
Dars	29535	18746	1	310191
Atp6v1h	26973	12488	1	274284
Srgap2	17827	19832	1	147151
Cab39	16651	20688	1	128562
Vcpip1	25018	24872	1	239590
Fhl2	28211	17806	2	292003
Rpl37a	17151	22275	1	136168
Rpl37a	28835	19008	1	300855
Colgalt2	16008	21677	1	118695
Ttll4	16374	23316	1	124120
Dtymk	29045	15754	1	303849
Gls	32479	18722	1	336739
Col3a1	13656	15791	2	82174
Col19a1	25305	24996	1	244929
Degs1	24763	24811	3	234520
Ipo9	17605	22686	1	143548
Mob4	22575	9860	2	194010
Eloc	31294	14055	1	329744
Sned1	18957	13793	1	158494
Asnsd1	22751	14103	1	197524
Ncl	15765	16867	1	115151
Hspd1	24432	13097	1	228099
Ivns1abp	29440	20358	1	309133
Col3a1	12959	19418	1	72166
Ipo9	23885	24178	1	218405
Agap1	31353	14204	1	330448
Smap1	18479	14071	1	154774
D230017M19Rik	26768	18464	1	271261
Rpl31	28580	22255	1	297428
Idh1	22709	24844	1	196514
Uggt1	12727	10561	2	68539
Rpl37a	28676	16720	1	298890
Rpl7	22413	9904	1	191230
Rpl7	28181	13423	1	291495
Inpp1	14960	24032	1	102342
Col3a1	14432	16423	1	93693
Gm37988	31765	15543	1	333457
Igfbp5	28208	18918	3	291905
Nek2	14147	22614	2	89406
Col3a1	29595	17637	2	310906
Pdcl3	15405	13086	1	109286
Eef1b2	12163	17555	1	60246
Col3a1	19323	10257	2	161112
Rpl37a	25177	9894	2	242394
Nek7	16928	19902	1	132933
Rnf149	27141	14485	3	276872
Eloc	24160	9797	4	223196
Farsb	15429	20605	1	109602
Tram2	28263	18226	1	292906
Rpl7	28983	17279	2	302922
Nck2	25359	17863	1	246032
Stat1	26099	12626	1	260000
Rnf149	25699	25563	1	252590
Uggt1	26695	24027	1	269911
Fcrla	26753	24333	1	271289
1700025G04Rik	23490	26245	1	211071
Cops9	16729	15695	1	129785
Eloc	29108	16842	1	304864
Cd247	9359	14700	1	23356
Ndufa10	13675	22536	1	82166
Kansl1l	30505	20889	2	321735
Sdhc	22672	25560	1	195742
Rpl37a	32245	19720	1	336162
Col3a1	27080	21122	1	276064
Pea15a	31199	13818	1	328879
Pard3b	19595	12692	3	163221
Gm38394	14050	14139	2	88081
Mff	16677	20726	1	128780
Xrcc5	21819	25343	3	183366
4931428L18Rik	30037	14978	1	316580
Sema4c	12551	20276	2	65815
Sf3b1	23547	13438	3	212029
Gm2000	14927	22372	1	101855
Dst	13982	23956	3	87089
Usp40	24244	25376	2	225016
Lancl1	15068	22043	1	104014
Creb1	30381	20544	1	320511
Zfp142	24755	25438	2	234737
Gls	13429	24154	1	78622
Col3a1	17974	19726	2	148870
Nvl	25495	23780	1	248966
Rab23	24320	9842	2	226376
Ccdc115	12875	23949	3	71017
Abi2	16438	15948	1	125467
Eloc	7849	22054	2	9127
Rpl37a	15987	20259	1	118263
Rpl37a	27604	20732	2	283468
Rpl37a	28624	11425	2	298201
Nucks1	28146	15659	2	291129
Ube2w	17090	24479	4	135190
Rpl7	28786	18235	1	300011
Rpl31	15188	24399	1	105965
Eloc	21626	13099	1	181517
Inpp4a	30449	19136	1	321060
Rpl37a	30678	13404	4	323696
Ptma	16135	23377	1	120666
Fam117b	23100	12023	1	203686
Pi15	28496	15422	1	296145
Ddx18	27143	17834	1	277145
Dbi	14247	21193	1	91082
Gm29570	26406	12110	2	265280
Rpl31	27526	21982	1	282357
Bmpr2	27170	21255	3	277285
Tcea1	26298	21895	1	263385
Sntg1	9350	12640	1	23110
Ndufa10	15083	24616	1	104221
Gm26936	24488	13254	1	229504
Pea15a	14449	22157	2	94152
Ube2f	28976	16187	1	302616
Desi2	18274	21399	2	152538
Cops5	29735	19414	1	312957
Ugt1a10	21843	10503	1	183563
Rpe	15760	19764	2	114999
Rpl31	21409	9937	1	179523
Actr1b	28160	13433	2	291495
Prex2	20388	14051	4	170367
Cdc73	23780	25229	1	216389
Tram1	29511	19465	2	309938
Tmem63a	15424	24655	1	109784
Colgalt2	29377	19390	3	308431
Eloc	27433	18700	2	281194
Creg1	12027	23677	2	58023
Eef1b2	20167	15922	2	168093
Rpl37a	28976	15913	2	302907
Gulp1	27782	17885	2	286131
Tpp2	29076	16742	1	304146
Ptma	29153	16275	1	305406
Ncoa2	29642	14195	1	311549
Col6a3	27400	22024	1	280799
Ralgps2	16808	21480	1	130676
Parp1	16799	23044	2	130606
Fmod	28428	13233	1	295268
Gm2000	14717	16116	1	98704
Wdr75	30952	21939	1	326685
Mgat5	31057	16675	1	327574
Rpl37a	26488	10309	1	266468
Rpl37a	15825	14834	1	116053
Cnot9	28887	19071	2	301859
Ccdc181	25783	25455	1	254223
Rpl31	30199	12469	2	318512
Arfgef1	29516	18545	4	310046
Mob4	31132	14032	3	328362
Eloc	9786	12457	1	27767
Rpl37a	16978	23201	1	133617
Txndc9	29350	19635	1	307939
Rgs2	30730	18804	1	324402
Gm38399	14526	21193	1	95331
Psmd1	14584	13272	2	96275
Cul3	23502	13622	2	211328
Rpl31	13577	19002	1	80635
Col3a1	16010	17395	2	118929
Nos1ap	30873	21902	1	325970
Ncoa2	16978	23197	1	133617
Stat1	31729	14995	1	333140
Col3a1	25460	26203	1	247915
Ptma	14506	20913	2	95010
Prex2	13879	22891	1	85304
Cops9	22759	13419	2	197327
Srgap2	26707	21490	1	270208
Pam	26204	10096	4	261904
Eloc	30322	19775	4	319772
Fn1	9415	12612	1	24179
Trip12	30192	12490	1	318512
Col5a2	23916	11786	1	218745
Tagln2	13201	13067	1	75469
Eloc	28905	16698	1	301879
Gm2000	17310	22421	1	138823
Rpl37a	29875	19377	2	314714
Cntnap5b	29494	15824	1	309537
Col3a1	6535	15678	2	1092
Tbc1d8	25270	12535	3	244224
Hdlbp	27395	18119	1	280593
Rpl37a	17356	13091	3	139726
Sox17	26345	23659	1	263992
Rpl7	13210	21761	3	75622
Angptl1	16789	23033	3	130606
Agfg1	15656	19691	1	113396
Rpl37a	17733	23332	2	145594
Sf3b1	24281	22725	1	225670
Nrp2	17637	18145	1	144167
Hspe1	29559	20198	1	310552
1700025G04Rik	30107	14335	1	317387
B3galt2	24380	12499	1	227570
Hdlbp	25890	10453	1	256287
Col3a1	25928	12043	2	256863
Maip1	24072	21144	1	221614
Klhl20	32366	17432	2	336475
Rpl37a	31740	16698	1	333379
Ptma	28884	21301	1	301579
Eef1b2	12116	23667	1	59358
Rpl37a	16849	18509	2	131612
Dhx9	20172	15882	1	168297
Aff3	28209	13304	3	291998
Rpl31	30972	21861	2	326659
Clk1	25932	12049	1	256863
Gm2000	22631	14109	1	195003
Srp9	15731	15430	1	114470
Fcrla	28110	14864	1	290545
Camsap2	10089	13886	1	31502
Rabgap1l	29040	15748	1	303849
Hnrnpu	22285	13735	1	189571
Tram1	25581	21651	1	250583
Aff3	21743	25595	1	182871
Rb1cc1	16935	23909	2	132852
Cab39	12732	10573	1	68539
Dennd1b	21391	9941	1	179346
Mrpl30	25055	23965	1	240413
Col3a1	21972	13971	1	185091
1500015O10Rik	20382	13371	2	170009
Slc35f5	26391	22974	3	264895
Hspd1	24156	22714	1	222902
Rpl37a	27958	14981	2	288453
Kcnq5	23881	13611	2	218397
Gm28153	16028	20344	1	119054
Slc45a3	15791	19644	1	115371
H3f3a	25458	9965	1	248278
Nop58	9877	16877	1	28780
Cacybp	28694	19214	1	299010
Tram1	20364	13299	1	169937
Dnajb2	22641	13276	2	195249
Nit1	27147	21947	3	276954
Eef1b2	17490	19474	2	142136
Gm26979	24394	13660	2	227777
Sf3b1	29228	16192	3	306363
Col6a3	17968	21750	1	149038
Ogfrl1	28811	18198	3	300617
Snrpe	17080	19284	1	135197
Bcl2	16392	24611	3	124417
Map4k4	23526	26234	2	211071
Col5a2	26620	12326	2	268968
Twist2	24262	25383	1	225016
Abi2	16540	23392	1	126657
Zfp451	29580	12195	1	310732
Ncoa2	17570	22757	1	143090
Col3a1	26924	23415	3	273819
Gm2000	26043	10340	1	259027
Gm15486	31140	18242	1	328303
Tmem81	12067	17242	1	58596
Cox5b	16485	23448	1	126265
Fn1	27790	22169	1	286162
Dbi	12344	22077	3	63032
Rpl31	25660	13179	1	251720
Rgl1	24553	12768	2	230630
Itm2c	20941	13137	2	175389
Tbc1d8	23095	12019	1	203686
Speg	20499	9944	1	170981
Cdc73	13955	20316	1	86570
Eloc	13417	24154	1	78622
Cd247	12877	23022	1	70951
Rpl37a	24936	13325	1	237687
Fam135a	28604	11220	1	297767
Prrc2c	29930	15251	1	314978
Dst	28206	19101	2	292092
C130026I21Rik	31227	14732	1	329334
Col3a1	27741	22169	3	285655
Stk25	17624	19890	1	143828
Eprs	15494	23203	1	110787
Zranb3	26577	23027	1	268138
Rpl31	22641	25058	2	195292
Clasp1	25506	23768	1	248966
Eef1b2	12794	22330	2	69807
Rab3gap2	31521	14498	1	331750
Dgkd	16641	23947	1	128341
Tns1	17025	19988	1	134495
Col3a1	16049	20297	1	119531
Tmeff2	21594	9921	3	181512
Ivns1abp	15808	23608	3	115691
Myo1b	25229	23835	2	243587
Hspe1	22957	25987	1	201212
Nrp2	21962	13805	3	184873
Obsl1	14566	24328	1	95849
Mrpl30	25176	12892	1	242435
Slco4c1	12723	22603	3	68637
Gm38394	31365	18487	1	330490
B3gat2	18860	10665	1	157787
Phf3	27106	23603	2	276498
Unc50	17393	21701	1	140248
Gm32569	16638	14097	1	128290
Col3a1	32469	18718	2	336739
Kcnb2	29017	11775	3	303463
Aff3	24138	9870	2	222777
Abi2	13310	23966	2	76969
Brinp3	17564	15768	1	142821
Fam168b	18427	10522	1	154251
Grem2	27096	10693	1	276132
Gm28551	29255	16273	1	306378
